  -5.00000000000000000000000000000000024E-0002  -5.00000000000000000000000000000000024E-0002   0.00000000000000000000000000000000000         0.00000000000000000000000000000000000         0.00000000000000000000000000000000000      
  -5.00000000000000000000000000000000024E-0002   5.00000000000000000000000000000000024E-0002   0.00000000000000000000000000000000000         0.00000000000000000000000000000000000         0.00000000000000000000000000000000000      
  -5.00000000000000000000000000000000024E-0002  0.150000000000000000000000000000000019         0.00000000000000000000000000000000000         0.00000000000000000000000000000000000         0.00000000000000000000000000000000000      
  -5.00000000000000000000000000000000024E-0002  0.250000000000000000000000000000000000         0.00000000000000000000000000000000000         0.00000000000000000000000000000000000         0.00000000000000000000000000000000000      
  -5.00000000000000000000000000000000024E-0002  0.349999999999999999999999999999999981         0.00000000000000000000000000000000000         0.00000000000000000000000000000000000         0.00000000000000000000000000000000000      
  -5.00000000000000000000000000000000024E-0002  0.449999999999999999999999999999999961         0.00000000000000000000000000000000000         0.00000000000000000000000000000000000         0.00000000000000000000000000000000000      
  -5.00000000000000000000000000000000024E-0002  0.549999999999999999999999999999999942         0.00000000000000000000000000000000000         0.00000000000000000000000000000000000         0.00000000000000000000000000000000000      
  -5.00000000000000000000000000000000024E-0002  0.649999999999999999999999999999999923         0.00000000000000000000000000000000000         0.00000000000000000000000000000000000         0.00000000000000000000000000000000000      
  -5.00000000000000000000000000000000024E-0002  0.749999999999999999999999999999999904         0.00000000000000000000000000000000000         0.00000000000000000000000000000000000         0.00000000000000000000000000000000000      
  -5.00000000000000000000000000000000024E-0002  0.849999999999999999999999999999999884         0.00000000000000000000000000000000000         0.00000000000000000000000000000000000         0.00000000000000000000000000000000000      
  -5.00000000000000000000000000000000024E-0002  0.949999999999999999999999999999999865         0.00000000000000000000000000000000000         0.00000000000000000000000000000000000         0.00000000000000000000000000000000000      
  -5.00000000000000000000000000000000024E-0002   1.04999999999999999999999999999999985         9.99999974737875163555145263671875000E-0005   0.00000000000000000000000000000000000         0.00000000000000000000000000000000000      
   5.00000000000000000000000000000000024E-0002  -5.00000000000000000000000000000000024E-0002   0.00000000000000000000000000000000000         0.00000000000000000000000000000000000         0.00000000000000000000000000000000000      
   5.00000000000000000000000000000000024E-0002   5.00000000000000000000000000000000024E-0002   0.00000000000000000000000000000000000         0.00000000000000000000000000000000000         0.00000000000000000000000000000000000      
